170	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
1358	Craft	Salvage		0			
1358	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
211	Craft	Salvage		0			
211	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
223	Craft	Salvage		0			
223	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
303	Craft	Salvage		0			
303	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1994	Craft	Salvage		0			
1994	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
306	Craft	Salvage		0			
306	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
183	Craft	Salvage		0			
183	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
175	Craft	Salvage		0			
175	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
175	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
163	Craft	Salvage		0			
163	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
163	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
154	Craft	Salvage		0			
154	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
154	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
158	Craft	Salvage		0			
158	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
158	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
167	Craft	Salvage		0			
167	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
167	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
179	Craft	Salvage		0			
179	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
171	Craft	Salvage		0			
171	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
171	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
1171	Craft	Salvage		0			
1171	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
421	Craft	Salvage		0			
421	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
184	Craft	Salvage		0			
184	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
176	Craft	Salvage		0			
176	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
176	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
164	Craft	Salvage		0			
164	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
164	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
155	Craft	Salvage		0			
155	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
155	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
159	Craft	Salvage		0			
159	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
159	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
168	Craft	Salvage		0			
168	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
168	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
180	Craft	Salvage		0			
180	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
172	Craft	Salvage		0			
172	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
172	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
1156	Craft	Salvage		0			
1156	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1391	Craft	Salvage		0			
1391	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1386	Craft	Salvage		0			
1386	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
296	Craft	Salvage		0			
153	Craft	Salvage		0			
21	Craft	Salvage		0			
1363	Craft	Salvage		0			
1486	Craft	Salvage		0			
114	Craft	Salvage		0			
1370	Craft	Salvage		0			
1380	Craft	Salvage		0			
358	Craft	Salvage		0			
349	Craft	Salvage		0			
134	Craft	Salvage		0			
5	Craft	Salvage		0			
1383	Craft	Salvage		0			
1482	Craft	Salvage		0			
1376	Craft	Salvage		0			
299	Craft	Salvage		0			
110	Craft	Salvage		0			
1038	Craft	Salvage		0			
118	Craft	Salvage		0			
476	Craft		Craft	1			
476	Craft	Salvage		0			
364	Craft	Salvage		0			
1001	Craft	Salvage		0			
1478	Craft	Salvage		0			
1378	Craft	Salvage		0			
1201	Craft	Salvage		0			
128	Craft	Salvage		0			
1025	Craft	Salvage		0			
148	Craft	Salvage		0			
22	Craft	Salvage		0			
146	Craft	Salvage		0			
147	Craft	Salvage		0			
1004	Craft	Salvage		0			
475	Craft	Salvage		0			
521	Craft	Salvage		0			
1019	Craft	Salvage		0			
1448	Craft	Salvage		0			
102	Craft	Salvage		0			
1442	Craft	Salvage		0			
302	Craft	Salvage		0			
131	Craft	Salvage		0			
486	Craft	Salvage		0			
1489	Craft	Salvage		0			
19	Craft	Salvage		0			
1028	Craft	Salvage		0			
1367	Craft	Salvage		0			
1043	Craft	Salvage		0			
124	Craft	Salvage		0			
49	Craft			0			
49	Craft			0			
1210	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1210	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
32	Craft			0			
32	Craft			0			
370	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
370	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
370	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
370	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
50	Craft			0			
50	Craft			0			
51	Craft			0			
51	Craft			0			
1263	Craft			0			
1263	Craft			0			
1979	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1979	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1980	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1980	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
31	Craft			0			
31	Craft			0			
1262	Craft			0			
1262	Craft			0			
369	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
369	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
369	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
369	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1265	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1265	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1265	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1265	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
52	Craft			0			
52	Craft			0			
1264	Craft			0			
1264	Craft			0			
452	Craft			0			
452	Craft			0			
1211	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1211	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
450	Craft			0			
450	Craft			0			
454	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
454	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
454	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
454	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
453	Craft			0			
453	Craft			0			
321	Craft			0			
321	Craft			0			
1987	Craft			0			
1987	Craft			0			
1981	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1981	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1982	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1982	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
319	Craft			0			
319	Craft			0			
1988	Craft			0			
1988	Craft			0			
376	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
376	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
376	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
376	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1990	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1990	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1990	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1990	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
320	Craft			0			
320	Craft			0			
1989	Craft			0			
1989	Craft			0			
53	Craft			0			
53	Craft			0			
1212	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1212	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
36	Craft			0			
36	Craft			0			
374	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
374	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
374	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
374	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
54	Craft			0			
54	Craft			0			
447	Craft			0			
447	Craft			0			
1213	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1213	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
443	Craft			0			
443	Craft			0			
449	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
449	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
449	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
449	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
448	Craft			0			
448	Craft			0			
444	Craft			0			
444	Craft			0			
1214	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1214	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
442	Craft			0			
442	Craft			0			
446	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
446	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
446	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
446	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
445	Craft			0			
445	Craft			0			
323	Craft			0			
323	Craft			0			
1983	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1983	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
322	Craft			0			
322	Craft			0			
377	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
377	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
377	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
377	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
324	Craft			0			
324	Craft			0			
55	Craft			0			
55	Craft			0			
1267	Craft			0			
1267	Craft			0			
1984	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1984	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1985	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1985	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
35	Craft			0			
35	Craft			0			
1266	Craft			0			
1266	Craft			0			
373	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
373	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
373	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
373	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1269	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1269	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1269	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1269	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
56	Craft			0			
56	Craft			0			
1268	Craft			0			
1268	Craft			0			
318	Craft			0			
318	Craft			0			
1986	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1986	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
316	Craft			0			
316	Craft			0			
375	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
375	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
375	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
375	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
317	Craft			0			
317	Craft			0			
57	Craft			0			
57	Craft			0			
1215	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1215	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
33	Craft			0			
33	Craft			0			
371	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
371	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
371	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
371	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
58	Craft			0			
58	Craft			0			
1415	Craft			0			
1415	Craft			0			
1418	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1418	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1414	Craft			0			
1414	Craft			0			
1417	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1417	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1417	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1417	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1416	Craft			0			
1416	Craft			0			
59	Craft			0			
59	Craft			0			
1216	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1216	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
34	Craft			0			
34	Craft			0			
372	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
372	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
372	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
372	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
60	Craft			0			
60	Craft			0			
285	Craft			0	21ede8ebffb14c5580e8c7ad149e335e:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		
285	Craft			0	ebb61f2e64f24351a6ab905b5516060b:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		
1930	Craft			0			192e071c94d1419b991a430d42fe2be3
74	Craft			0			192e071c94d1419b991a430d42fe2be3
72	Craft			0			
72	Craft	Salvage		0			
44	FillTargetItem			0			
66	Craft			0			
1192	FillTargetItem			0			
43	FillTargetItem			0			
1056	Craft	Salvage		0			
1052	Craft	Salvage		0			
1055	Craft	Salvage		0			
1057	Craft	Salvage		0			
1053	Craft	Salvage		0			
1051	Craft	Salvage		0			
1054	Craft	Salvage		0			
71	Craft			0			
71	Craft	Salvage		0			
62	Craft			0	ccfd125a44cf487fbd3d471f15a854af:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
62	Craft			0			
61	Craft			0	94f9c6aa09c249dfbce4f195c0271b9c:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
61	Craft			0			
63	Craft			0	86bf08032a5147f9871e362e40812771:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
63	Craft			0			
1193	FillTargetItem			0			
119	FillTargetItem			0			
64	Craft			0			
64	Craft			0			
67	Craft			0			
67	Craft			0	656f319d2d194813b390edc6edd8a697:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		
68	Craft			0			
38	Craft			0	5a3c4302400e400b9b9486fbb5178eca:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
40	Craft			0	e73a23b102f24520a32ec0b2afaa6157:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
42	Craft			0	719bfdf2c2dc4be6ad5be44d044583e4:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
1950	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a|68816064e2ce44839c3f35da55033cba
69	Craft			0			
69	Craft			0			
69	Craft	Salvage		0			
65	Craft			0	656f319d2d194813b390edc6edd8a697:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		
1007	Craft	Salvage		0			
1438	Craft	Salvage		0			
1438	Craft		Craft	2	7f06b16642724683bd61584a52fde981:4:1|4d6b717fd0ce44fc874d7d2e58044a03:1:0		7b82c125a5a54984b8bb26576b59e977
1008	Craft	Salvage		0			
151	Craft	Salvage		0			
152	Craft	Salvage		0			
1100	Craft		Craft	2			99896da563a748148460c67b9962874f
1100	Craft	Salvage	Craft	2			
255	Craft			0			
255	Craft	Salvage	Craft	2			
256	Craft			0			
256	Craft	Salvage	Craft	2			
257	Craft			0			
257	Craft	Salvage	Craft	2			
258	Craft			0			
258	Craft	Salvage	Craft	2			
259	Craft			0			
259	Craft	Salvage	Craft	2			
260	Craft			0			
260	Craft	Salvage	Craft	2			
1346	Craft	Salvage		0			
254	Craft	Salvage	Craft	2			
1838	Craft		Craft	2			99896da563a748148460c67b9962874f
1838	Craft			0			
1838	Craft	Salvage	Craft	2			
1242	Craft		Craft	1			99896da563a748148460c67b9962874f
1242	Craft	Salvage	Craft	2			
1520	Craft		Craft	2			99896da563a748148460c67b9962874f
1520	Craft	Salvage	Craft	2			
261	Craft	Salvage		0			
262	Craft	Salvage		0			
263	Craft	Salvage		0			
264	Craft	Salvage		0			
265	Craft	Salvage		0			
266	Craft	Salvage		0			
267	Craft	Salvage		0			
268	Craft	Salvage		0			
1450	Craft	Salvage		0			
277	Craft	Salvage		0			
1353	Craft	Salvage		0			
1764	Craft	Salvage		0			
1764	Craft			0			
1507	Craft	Salvage		0			
1451	Craft	Salvage		0			
1843	Craft	Salvage		0			
1841	Craft	Salvage		0			
1856	Craft	Salvage		0			
1857	Craft	Salvage		0			
1858	Craft	Salvage		0			
1859	Craft	Salvage		0			
1860	Craft	Salvage		0			
1861	Craft	Salvage		0			
1862	Craft	Salvage		0			
1863	Craft	Salvage		0			
1854	Craft	Salvage		0			
1846	Craft	Salvage		0			
1864	Craft	Salvage		0			
1850	Craft	Salvage		0			
1853	Craft	Salvage		0			
1848	Craft	Salvage		0			
1845	Craft	Salvage		0			
1866	Craft	Salvage		0			
1852	Craft	Salvage		0			
1847	Craft	Salvage		0			
1844	Craft	Salvage		0			
1865	Craft	Salvage		0			
1851	Craft	Salvage		0			
1849	Craft	Salvage		0			
1840	Craft	Salvage		0			
1873	Craft	Salvage		0			
1874	Craft	Salvage		0			
1875	Craft	Salvage		0			
1876	Craft	Salvage		0			
1855	Craft	Salvage		0			
1842	Craft	Salvage		0			
1877	Craft	Salvage		0			
1445	Craft	Salvage		0			
1425	Craft	Salvage		0			
1425	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
238	Craft	Salvage		0			
238	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1514	Craft	Salvage		0			
1514	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1495	Craft	Salvage		0			
1495	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1357	Craft	Salvage		0			
1357	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1173	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
1173	RepairTargetItem	Repair		0			
1173	Craft	Salvage		0			
1518	Craft	Salvage		0			
1518	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1013	Craft	Salvage		0			
1013	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
310	Craft	Salvage		0			
310	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1336	Craft	Salvage		0			
1336	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
410	Craft	Salvage		0			
410	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
411	Craft	Salvage		0			
411	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
411	Craft			0	4faf6bed8a7344ec8f6cdcd961a24ac0:1:1		8e86b740dafc46f7bf98c5040c9b223e
412	Craft	Salvage		0			
412	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
412	Craft			0	4faf6bed8a7344ec8f6cdcd961a24ac0:1:1		8e86b740dafc46f7bf98c5040c9b223e
413	Craft	Salvage		0			
413	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
413	Craft			0	4faf6bed8a7344ec8f6cdcd961a24ac0:1:1		8e86b740dafc46f7bf98c5040c9b223e
414	Craft	Salvage		0			
414	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
414	Craft			0	4faf6bed8a7344ec8f6cdcd961a24ac0:1:1		8e86b740dafc46f7bf98c5040c9b223e
415	Craft	Salvage		0			
415	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
415	Craft			0	4faf6bed8a7344ec8f6cdcd961a24ac0:1:1		8e86b740dafc46f7bf98c5040c9b223e
416	Craft	Salvage		0			
416	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
417	Craft	Salvage		0			
417	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
417	Craft			0	4faf6bed8a7344ec8f6cdcd961a24ac0:1:1		8e86b740dafc46f7bf98c5040c9b223e
1133	Craft	Salvage		0			
1133	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1134	Craft	Salvage		0			
1134	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1134	Craft			0	ff2fdaf9402e48ef85ca5e31a417dcc5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1135	Craft	Salvage		0			
1135	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1135	Craft			0	ff2fdaf9402e48ef85ca5e31a417dcc5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1136	Craft	Salvage		0			
1136	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1136	Craft			0	ff2fdaf9402e48ef85ca5e31a417dcc5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1137	Craft	Salvage		0			
1137	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1137	Craft			0	ff2fdaf9402e48ef85ca5e31a417dcc5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1138	Craft	Salvage		0			
1138	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1138	Craft			0	ff2fdaf9402e48ef85ca5e31a417dcc5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1139	Craft	Salvage		0			
1139	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1140	Craft	Salvage		0			
1140	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1140	Craft			0	ff2fdaf9402e48ef85ca5e31a417dcc5:1:1		8e86b740dafc46f7bf98c5040c9b223e
215	Craft	Salvage		0			
215	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
216	Craft	Salvage		0			
216	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
216	Craft			0	006f11eb53e14655b159db86925465d6:1:1		8e86b740dafc46f7bf98c5040c9b223e
217	Craft	Salvage		0			
217	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
217	Craft			0	006f11eb53e14655b159db86925465d6:1:1		8e86b740dafc46f7bf98c5040c9b223e
218	Craft	Salvage		0			
218	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
218	Craft			0	006f11eb53e14655b159db86925465d6:1:1		8e86b740dafc46f7bf98c5040c9b223e
219	Craft	Salvage		0			
219	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
219	Craft			0	006f11eb53e14655b159db86925465d6:1:1		8e86b740dafc46f7bf98c5040c9b223e
220	Craft	Salvage		0			
220	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
220	Craft			0	006f11eb53e14655b159db86925465d6:1:1		8e86b740dafc46f7bf98c5040c9b223e
221	Craft	Salvage		0			
221	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
222	Craft	Salvage		0			
222	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
222	Craft			0	006f11eb53e14655b159db86925465d6:1:1		8e86b740dafc46f7bf98c5040c9b223e
1168	Craft	Salvage		0			
1168	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
10	Craft	Salvage		0			
10	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1169	Craft	Salvage		0			
1169	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
94	RepairTargetItem	Repair		0			
472	RepairTargetItem	Repair		0			
93	RepairTargetItem	Repair		0			
473	RepairTargetItem	Repair		0			
14	RepairTargetItem	Repair		0			
462	RepairTargetItem	Repair		0			
463	RepairTargetItem	Repair		0			
80	RepairTargetItem	Repair		0			
465	RepairTargetItem	Repair		0			
397	Craft			0			
572	Craft			0			
398	Craft			0			
399	Craft			0			
396	Craft			0			
400	Craft			0			
401	Craft			0			
402	Craft			0			
70	Craft	Salvage	Craft	2			
91	RepairTargetItem	Repair		0			
92	RepairTargetItem	Repair		0			
1159	RepairTargetItem	Repair		0			
